url,label
//avatars.mds.yandex.net/get-realty-offers/14807254/0072fe41-2fa8-4ddc-bb66-4121eccd1d1d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14770411/72bd7096-83af-4760-b52b-dd75f5613d29/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/15165363/218185c9-e3c0-44aa-be37-93844aa8446e/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/15363439/801d9545-01ec-453f-b30d-e6c8bc0ed2e8/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/12849436/1788dab4-2937-482f-9ff0-ec1463884b31/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10159823/1557ab0d-948c-40d4-bce8-17fb8f21063a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11508954/8b77fa90-195a-449b-a104-3cabb642741e/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12728172/9476aaae-e0d9-4d17-9abb-ac18cfb19067/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13943257/37f21782-bca5-4672-851b-9a25925888b2/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14635834/4237ab9b-62a6-47f7-b853-e05466fade0e/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11530546/d7d25b57-e46a-4c78-9cd1-1c28e11f9c00/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14635834/f93f9dd8-07fa-43a1-aa4f-328db9cac0bb/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14546183/4228700e-d7e4-4fe7-87d9-d69510340acc/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11402321/a710af57-aba0-47ad-9ceb-09344fd66c9c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10504983/cf6f647f-0213-4938-b92f-471fde007743/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14785354/53cab252-02ff-48a6-a4c5-32fe5bcc1bad/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14363166/7ec925c3-b33b-4334-81f4-5ef3cff58280/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11491758/a7bd1dc9-fdfe-4997-95ca-d49deb6e2f07/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13053830/2e6b5f86-9e9c-4648-b73c-a9a7e5a7db36/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/12720821/7c69b137-3f78-477c-acda-f178943d0404/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13920606/a09e708f-b58a-499e-9cbc-4f6ad6b71f50/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13813756/e89f6fd1-eb6c-4e07-ba90-47cff93ea124/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11461828/a5397278-c7b2-4b9b-9cb2-faa144b1a5f4/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14785354/88b68054-d458-4e5a-ad8c-750a1fb040c5/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13745223/d34ae182-9f40-41e0-9df2-e7ab4dbebc7b/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13094623/4d98cd20-5e75-4a48-a732-1981da4059c2/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/10129302/153f7d8b-1b20-471b-b55c-731300ae753c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15028371/6ed7dad1-fd70-432e-ab3f-f046e9b365fe/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12720821/7c69b137-3f78-477c-acda-f178943d0404/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13920606/a09e708f-b58a-499e-9cbc-4f6ad6b71f50/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13457073/867a452f-9859-41c2-9e96-a882239b163b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13813756/e89f6fd1-eb6c-4e07-ba90-47cff93ea124/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11461828/9b3a52f3-f602-4ffc-9128-242440661573/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11510081/74cc2936-b8eb-4ecd-8a98-d8a678c43083/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11392589/aeb14451-7b15-4f11-a794-18fca747b4bb/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11484904/01bebd2f-357f-4b8f-9df2-2488a30fe6e2/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11461828/4eb23bfc-2e39-442a-96be-18c14d5b16d3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14716355/add.4e906b8df7a4a30f496382c2e8167d23.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13269566/add.6a9887b50a6e5071501b24203c0a03d6.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13980716/add.504afb48014a8ea8c7e5087eb769617a.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13969590/add.0fe5cc4b0a533b77532891f251584096.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14064964/add.fe4c7b43ec696aaf24483e5774d274a3.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13918373/add.011ad670b5e825b0dfe9a2260d6400a9.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14595014/add.09fc158bdf061c5fe8ed3b5e642d495c.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13918373/add.f17ea7f19904f8120c781494e07a6981.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12719579/add.7c68c99451cdf1d3aee32d1c98876784.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11461828/52b5c4e8-8462-4f63-9a08-38386e579c11/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11431992/7999391d-2ae3-4e9f-88fa-d958ebc69744/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293441/5b7daf2a-86ef-4e65-8df5-35310fe9e12c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13100417/ac188622-a980-4348-81ea-b5f8d8ee6bce/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10504775/e20ffdfc-57e4-4a42-add7-ea9c875f560d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10504775/40edd009-3e18-4adc-93bd-acf8f1dac617/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11491758/7f39a531-f900-43c9-b134-a51078d1276b/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14203416/40d4254d-1de5-4232-9146-861406ec22c0/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13100417/df6cdfbe-301f-4b78-94e3-7d5c19dafb6b/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11431992/89b16155-01dc-49d9-9bde-d464a0d57b81/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11478854/e55439cf-8f05-4a65-a1b9-93c71169123f/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11478854/451f9ae6-9507-45d5-b34a-a89a1a845eb7/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11904018/abc2514a-8837-4af8-8c97-ffe846c992c3/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11530546/9457dc64-2350-466b-bb36-fe76a4e8cb14/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11431992/e469de6a-2fee-4e59-8c90-b8176fe52bb4/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11478854/f3d51bbf-c2e3-4c9a-89cb-669eac3fab7b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11508954/4b9acb35-543f-4eb2-8594-bef288934415/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11488677/ce05eab7-86c1-4677-9304-9a2e9a6d75bc/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11461828/a52c1ae1-fe28-46ee-a1a2-0c4f5b0e50cd/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13948086/add.4ad6d995e73769256f01fdc410f53989.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14410511/add.1393fde5a1cba0fc39a82d34d9dc862f.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13923554/add.a5f61945895114298a45c1e328378a5f.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13269566/add.92359b2d71ba664b5cbea4cc5b60dd52.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14341489/add.ec7a7b621c7a1134ddb2c857a6e3fab5.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14089228/add.a878f595a2642c4491094eeeedc84546.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14034994/add.35a452977b334ddd143127c41c19884c.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13923554/add.365dec16a884aa7a2106c44af118f38a.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14549899/add.c7e20ea51ce0ed9cb47566467153525f.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13835623/add.0994d52c806ee0c72be73b329f70e17e.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13948086/add.3c3c9f524e12505d805aad8fe446ab82.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10504911/add.2966426094286b47630594e9be3b61b8.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13733951/add.7acac9b64622fd1b365f2d915b3f9ed8.realty-api-vos/large_1242,2
//avatars.mds.yandex.net/get-realty-offers/13738819/add.be90ca60860de84a5937efa89f2c5184.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14089228/add.ebc26d2555a80f9f527fa0586eba8eed.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11909678/add.72942a8aaea4c5212e5277fb30a9f6c5.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11909678/add.8455535c89826d29ac989ea11d07437f.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11909678/add.633ab7b87ba21a9f399ef377158ea426.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293441/add.c904a07d57b33223c5ef49c27ef60b0a.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293441/add.591c10b3949950d7fb6c4a52cb341fbd.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11390665/add.54ece6c535a394e181d71d9587bfb9f3.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13293441/add.710549d01eb11880eb9181403c0fcaa2.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13293441/add.7dba1842e87aeb08bf5bb0823841e0e5.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11390665/add.927bff0dce57fd80e03c0938670798c0.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13100417/add.bbc28d2586bd444cfd13e1846f2c54f9.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11390665/add.136e42b93f692271a2d2376564ec0b1d.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11530546/add.4c41a953959ad53a57a6db99b5074bb0.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13100417/add.24ce2b82e050114fd1112f8a8196ff5c.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13100417/add.adc2881c2eec50d3f9695cc6a0939b08.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10504983/a564e0cc-0e13-4486-993f-2de67daf46aa/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15541712/2a0848a9-9413-47bb-be2d-20c828cf3336/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13094623/494445aa-32b2-4168-949e-c70e9d083941/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/15165363/dfba5fca-328d-4a00-8f19-f2fdeaa2f783/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/14819069/845f5f2e-eef6-4c76-b2a8-f5c8134cd812/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/14216631/89d7452c-18a6-4c8e-bf9d-f97a51687493/large_1242,4
//avatars.mds.yandex.net/get-verba/997355/2a000001970becf710fbc934073f82af6645/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001970bef71a347a24295918a2eed5b/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/787013/2a000001970bef7ec6829de37f39963562f3/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1030388/2a000001970bebb22ce7589261a52d6320da/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001970bebbeea29d728c36e54ad10d2/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1535139/2a00000190ca319e84def13fce4c67840134/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/3587101/2a00000190c9f8f2aa4611093fa260f514a0/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a00000190ca32084e9e2831b3bf926dca63/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1535139/2a00000190ca3ab14ca64e1dd343c706c9f3/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/997355/2a00000190ca3bd2c97bb98d03aca790a76c/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1672712/2a00000190ca3c96793bfc608b45a8cca6de/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/3587101/2a00000190ca3dcdb86126d20d81237bbbba/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/937147/2a00000190ca406093f3b9ee27dcf0886bb9/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/3587101/2a00000190ca44d5da00a803ae66522021f7/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1535139/2a00000190ca451709a72396149986b004be/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1030388/2a000001970bebf9570572055c8bb5555980/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/216201/2a000001803d049bc369e7aa49b7d3f09b66/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1030388/2a0000017d5bb3de0b170f4f1bab1af40047/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1030388/2a0000017d5bb4231f5a16b18538f1fe2e4e/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/216201/2a0000017d5bb430b94416c6e90f7a23a47e/realty_large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14293020/d308cf31-411c-4aad-a5bc-0e111b274d63/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15057490/7ed8b8da-822d-4a1f-8086-71b6fcbceeec/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11510081/28100287-1353-48f1-8a78-0d768a817d9c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13457073/4ff7ed0c-630a-4972-bf7a-58a420043d20/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12862153/a2e61f08-1c8b-4282-a27b-f6633764ab7d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12862153/7d849841-8c82-475b-9982-950bc71b1e8f/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11512705/ce4fa285-22eb-4059-b4ee-4adc83f740b6/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/8332981/6a84861c-3018-497f-b59e-21f36ceb834d/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14293020/46b1d7fe-2a5e-433d-ac81-08a1d2f64ea5/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14912514/8a4c8411-0ece-4344-9c79-3e0a53e6023f/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/15239606/9c1a8bd6-b469-476a-ba30-3c4fbe62ea33/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14912514/db4c8fc9-8b20-4372-b3d0-be9179496d29/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15375780/71f652f0-8e13-47f4-9573-93cd69f3eb8d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10159823/52ab55d1-4d94-4628-82c6-2ea4c31b97ee/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13100417/182ca137-bec3-4aee-a14a-01e85d422299/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/1d23141d-c5de-42bc-8eb3-5e205d78e98b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/16386144/952270f1-0b5c-43c0-8f57-1620078f9f6a/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/13693183/bea02b39-56b7-4d0f-a41b-fd5252c98f0e/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/14098308/27698540-dc47-479b-a526-e0bd7f2c947a/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/14373170/3a1a4c1d-d0ab-47c2-b2d8-551c7bf44511/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/14098308/ff94a45d-f035-493b-84ce-9701d4f6cf2d/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/13971415/4864317d-ca9e-469b-b925-013cf6620a45/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15541712/78eb3073-5042-4ca4-9ef7-ef2ff8521e42/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15204576/8832a84f-cd11-4e3d-b112-6076f4a7fd15/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/13693183/b3d40fce-3723-47f9-8691-d9d40e20f283/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10504775/75a296f2-c6f3-4d78-8e55-cdb59756838f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15438525/9a7f5156-39eb-4ff4-86aa-01a1034e2bb5/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15204576/0515a699-eb72-481a-9f85-3f001a38e49a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14453261/add.99286e2be952439d97ff91a9481f8ccd.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14635969/add.f7535498647754a40e1a7709f83c7eed.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14670673/add.272df8c49add5b915076cf4b50fe0f85.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14440970/add.11349192a09eb69a8e9145c25faf2de2.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14244009/add.30c23858a8c161e99c402aa715d59236.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13929268/add.a37068bc5846d9219d0257f122a82ef1.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/12836028/add.aef8dddd194d7a92f358475b3996c708.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13918373/add.692d361617ea9f7d6b550ebc9177651d.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14341489/add.253f36babcdea917482ceae9ae034432.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14635969/add.66d29ae4148b67dbd56c958c3b6ee3a7.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14341489/add.cc06b30a005a926ee29adc3c56c7a637.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14525976/add.b4f9855cdb1ed46c227100aecb8b8122.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9888222/add.99acf68e8c528f0b4aaaddb1778ed5e3.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13094623/add.5a5779aa33da7bfa74d3ea0cc1bca30e.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13865254/add.b51d4d8d05702a437584d21a89971bbf.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13293527/add.92290847cfa2bd976aa3e5aa20421422.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/11488677/add.81bc449cc72351bde8b2c5b26d09c1aa.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14546183/add.51bffbda224f27b1b184a588617ecc95.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13266466/add.50d5a1e5b02b3a6155ed2e6d61e6b1c3.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13745223/add.c86b55f8f522cc8f845233d01e2d21f9.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12346532/add.56a51b08ae6e3e4f1fa062f535a1bb8f.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13816893/add.42f7b5b75a7c6facb0c95effa13f552b.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13844304/add.e2506c8286d6b32420dcda42355c6bec.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/add.bf3a3dbd5e7da3b340a3692ae2dda876.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11904018/add.a9af800b79550426810354da9630828b.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/12862153/add.417f25a8506f5850df388ac9e7580eb3.realty-api-vos/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/11909678/add.27effd4fec6dba57064e0be14de8d31d.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/add.05f27a5fe070ea478a711773cb0e880b.realty-api-vos/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/14819069/add.03199ceecae0c6d98f6b26331f2f99c0.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13853239/add.e5c0c997042eb974e929c26be6a82449.realty-api-vos/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/15389651/add.1a17e675a4dd3350cc9c303b2da761da.realty-api-vos/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/15106371/add.ef325fc3f2e0c42adf4cee8c6571ffe4.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13732998/add.f889f16cd46979d4441a9f43bf7bedda.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10371723/add.dc8b2f6f0d9002090f115c2f6afe805b.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/15037245/add.6594438ae8775a158899c3a95e66109a.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13814138/add.cef9375ad455e8d742dd5f2041b0c738.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/8332981/add.fd687e47b65254a034f9f86f16b9ed75.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/15106371/add.b7891807d36b64368ed4791cc8518752.realty-api-vos/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14727395/add.33315688ccd824b898a66a3ad42ead4f.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13053830/add.b000936ba960ec1c8bf6d0b85e7d1e5c.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/add.4eea8e4a36297ec36e56e2d38be2f0f4.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10371723/add.be78df5e6f0352808d0f7704cf3d04d8.realty-api-vos/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15204576/de833c2d-610a-44c9-9196-575edf2c8f2e/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/13293441/18c79630-1520-4511-98c2-97aeafb3ae8c/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14785354/22c42818-d9bc-4419-a48e-0123003912ec/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/15165363/bc96af69-2c29-42ec-a86e-7f49c395b047/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/14767060/91474ee3-e5be-4279-8b03-73514d37cfce/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/15216618/9b24b92a-446e-4bba-9c3f-4e8b5b11d3b1/large_1242,1
//avatars.mds.yandex.net/get-realty-offers/13814138/59ae2a18-de44-4332-a356-1676c59135af/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14770411/02f79af1-a53c-4615-a10b-722656048bcb/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/14785354/dc6f8fea-0da1-4321-9e74-f34e33b8434a/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/14767060/3e44c20c-89a9-40bc-9625-4df3ee7e0fc4/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13814138/4c57b7c1-af38-4678-a7e9-41a149c55bba/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/10504983/b808fc62-4fda-430f-914f-701bb72a3a0f/large_1242,0
