url,label
//avatars.mds.yandex.net/get-realty-offers/14373170/10186b75-b5f5-4f12-909e-ae047bafa1b3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14824781/7955145d-3c61-43f3-b4ee-8bd3a84ba5dc/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15317712/a7c5a0f1-82ff-449d-b17a-b4f95dfb3d75/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14021747/59aa0ac4-6f2a-422a-aa56-415c630731f6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/37f371fa-2b88-4700-b21e-ecf0f1659805/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14824781/3bbf029b-1af3-4381-8fea-ae6bf48d1ae1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/1dc1c645-30f7-495a-a1da-2d215ba3e80b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14814928/859d93d8-e1dc-42d6-b3a1-a1e2b4bc6d28/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/2b715cb8-477a-411a-a634-2339127616d1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14293020/b86de18b-31d7-46ed-8a35-3a48cf276f79/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15057490/e0c24749-42d5-48d8-8c30-9ae7b840cb74/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/bdad3186-d293-492c-882d-714461e893e8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/61455eac-5f80-4766-89dc-e1ab324ded1f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15438525/d0830d70-5dc6-4111-b520-9ac367cfee51/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/f6a11b4a-37c7-4471-9a25-5f070d0e4c48/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15363439/f94d27da-85af-4168-a5ec-8fb7b2940b7b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/8332981/2d12dcc3-0582-464b-9a27-0d192f7b9575/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14819069/dada832c-90ae-45f9-8d5e-45bf90d65322/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/2990f2f0-1cc7-428f-8cf0-9e70f50a8e9a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14106973/6b509675-c442-4895-8ac2-64610036c636/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12862153/926aa15f-c762-437a-822c-fda9f0a0f3a3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15216618/0b742f32-35ad-469c-a68a-c6c0e0cb5335/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14216631/ea0af139-de20-4e28-8b58-928801fd5cba/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/9efb8754-3773-4cae-a306-43b896b46c81/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13457073/58720671-765a-44c0-bbfb-3e9777ee99bc/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12346532/9f1dba44-7f35-44ba-94e2-28a9986e32a1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14216631/57c0c85a-8ef3-4182-b936-46f86c3eb0ef/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13920606/a1a2cc1d-27ee-43c4-af00-ce132bef6ccf/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/14098308/2056d516-ba37-4895-9f64-aeffb75a93ba/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/14819069/0596e031-9c0c-4f2c-a432-12eca2208598/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/14814928/ded85c06-9571-4d96-927f-858dfca5df38/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/12849436/2cad3dd5-7c91-4596-97ec-e9a5420b7336/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/13094623/e1f43284-c21e-43f4-97a3-97b2edb6ee69/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13053830/e727fe24-46f3-42dd-8487-5134e68dedae/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14717586/61792428-f772-4aaa-ad50-39742201a1ef/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15480901/0cf12363-e42d-41e4-bcdf-96576ce0fbb6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14744021/094f4e76-9073-4083-a458-6eba489a3b3f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13813756/d11aacb3-3c5e-485c-b9d7-0a512fb8a131/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14385517/bb607ba4-eeb2-4635-be18-980dafd50035/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15174711/21c299d3-b255-4a14-99ae-e8a15b2b3122/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15106371/e41d5ff9-584c-4790-83be-131c1057156a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15239606/b2e447af-aa72-40df-8aa4-84e4f79a4f06/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13943257/29c0fe50-3cb4-44b8-aed3-d6640327451f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14918062/99225c16-e996-4bf9-9fcc-c8f3bda35969/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15037245/e41b9df2-d96e-459e-9e05-3e960535fdf6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14727395/346a7049-c688-421b-a6b1-f4265401d95d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14770411/47788976-a16b-4e85-85f4-59fb80ac0974/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13970442/2e5f8af6-c896-4036-93c1-067c0daff825/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14363166/f3dec1c4-37b2-4dfe-907b-953d844c56a4/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14385517/f01124c7-5c22-4fca-b8ff-2bcff0c59b0e/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14767060/bc03831f-12ad-4ed8-a43d-c3dbb761266f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13814138/cca207de-281e-49de-a568-4e49aed4015d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15165363/d935dd8e-e618-4291-bbdf-7f94e733e68c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/10186b75-b5f5-4f12-909e-ae047bafa1b3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14824781/7955145d-3c61-43f3-b4ee-8bd3a84ba5dc/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15317712/a7c5a0f1-82ff-449d-b17a-b4f95dfb3d75/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14021747/59aa0ac4-6f2a-422a-aa56-415c630731f6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/37f371fa-2b88-4700-b21e-ecf0f1659805/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14824781/3bbf029b-1af3-4381-8fea-ae6bf48d1ae1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/1dc1c645-30f7-495a-a1da-2d215ba3e80b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14814928/859d93d8-e1dc-42d6-b3a1-a1e2b4bc6d28/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/2b715cb8-477a-411a-a634-2339127616d1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14293020/b86de18b-31d7-46ed-8a35-3a48cf276f79/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15057490/e0c24749-42d5-48d8-8c30-9ae7b840cb74/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/bdad3186-d293-492c-882d-714461e893e8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/61455eac-5f80-4766-89dc-e1ab324ded1f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/8847ebc2-ce2e-4f32-9011-736d46dd3038/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/9174105d-21da-4470-80e3-f061e550b179/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15541712/61f3487b-b162-40e7-81e6-b4a5b79498b1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11909646/bd2473c4-18d6-4d29-8064-749e69ced7ac/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293441/643cbf05-026f-4c3f-9dcb-d824777e3463/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12346532/23af9524-291d-473b-9785-9edc8b2914f9/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14770411/a6322a77-5441-4663-8b70-d9caf81cbd74/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293527/e54bc348-9755-493b-9877-b47ff0a6a53b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10371723/6d6cbe05-3f21-47f0-ba75-24abc5ff320c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12728172/077f3a3c-67e9-4b56-958d-22c97f31658b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11461828/57568b88-cb03-446e-b2de-5faa67a7573b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11512705/0f673ead-9020-409f-acee-89e50287e08a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13943257/cd1c6348-b507-4a0b-a90d-249b6338d78b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14717586/0f2ac80e-403a-4ed1-80c8-9670c75984dd/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13865254/f2716622-9936-4bcd-92ec-c89c18f57abe/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/15216618/519315ad-632d-487c-a721-e5ec66f9742c/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/12346532/4517955c-33b8-4ef0-a5ad-ad7093c139eb/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9888222/fb2bcefa-e643-465a-82a8-6034b2a0ddfd/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/14106973/60ac8d40-fd88-424f-9fad-ddd428d54528/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/14363166/83fc3a26-f29b-4198-b856-f8b8156b328c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12719313/4ca97082-88a2-4259-a838-d6451892eacf/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13943257/b77f7375-84bc-4d11-b835-248de1f5a76f/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/14785354/10b7d844-438e-494c-be08-6a4109ef06b5/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15028371/4baa63f2-72e4-477e-a120-07e9f2175568/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10246351/7bcbb16d-c1a5-4d15-a94c-f43f9bcbdad4/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/13282824/184abbde-6222-450c-a32f-08633493c354/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14918062/5951b17f-7bc0-4ef5-9afd-b9517ff60671/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14385517/bb607ba4-eeb2-4635-be18-980dafd50035/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15174711/21c299d3-b255-4a14-99ae-e8a15b2b3122/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15106371/e41d5ff9-584c-4790-83be-131c1057156a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15239606/b2e447af-aa72-40df-8aa4-84e4f79a4f06/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13943257/29c0fe50-3cb4-44b8-aed3-d6640327451f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14918062/99225c16-e996-4bf9-9fcc-c8f3bda35969/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15037245/e41b9df2-d96e-459e-9e05-3e960535fdf6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14727395/346a7049-c688-421b-a6b1-f4265401d95d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14770411/47788976-a16b-4e85-85f4-59fb80ac0974/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13970442/2e5f8af6-c896-4036-93c1-067c0daff825/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14363166/f3dec1c4-37b2-4dfe-907b-953d844c56a4/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14385517/f01124c7-5c22-4fca-b8ff-2bcff0c59b0e/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14767060/bc03831f-12ad-4ed8-a43d-c3dbb761266f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13814138/cca207de-281e-49de-a568-4e49aed4015d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14333116/50be682c-384c-4af2-bef2-e3254dc2645b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/10186b75-b5f5-4f12-909e-ae047bafa1b3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14824781/7955145d-3c61-43f3-b4ee-8bd3a84ba5dc/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15317712/a7c5a0f1-82ff-449d-b17a-b4f95dfb3d75/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14021747/59aa0ac4-6f2a-422a-aa56-415c630731f6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/37f371fa-2b88-4700-b21e-ecf0f1659805/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14824781/3bbf029b-1af3-4381-8fea-ae6bf48d1ae1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/1dc1c645-30f7-495a-a1da-2d215ba3e80b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14814928/859d93d8-e1dc-42d6-b3a1-a1e2b4bc6d28/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/2b715cb8-477a-411a-a634-2339127616d1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14293020/b86de18b-31d7-46ed-8a35-3a48cf276f79/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15057490/e0c24749-42d5-48d8-8c30-9ae7b840cb74/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/bdad3186-d293-492c-882d-714461e893e8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/61455eac-5f80-4766-89dc-e1ab324ded1f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13863849/2dfed7ad-555d-4de6-a100-c8e027af446a/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/13853239/3edc0e3d-9877-4a8e-8681-c61b02bc490c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14918062/18c454a7-06d2-4825-8893-98d21ca221a6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15239606/0dc2cad8-7594-4cd9-ba45-0991c6fbf3f6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15389651/b0ddbcdb-6702-447f-b0d8-9aa16c23ce79/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13745081/e5360937-d86f-43bb-af56-45635abeba5b/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/13920606/21988b9f-045d-4999-91f6-3b401ba90c45/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/14918062/eb814337-6f40-41ce-99d2-40d31646e02c/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/14819877/d709423d-90a0-4f61-af8d-1e774a933140/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/bef0c5a0-01c8-46d9-9eba-b5e6f9c555a2/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/13745081/9a378328-6431-43ca-b7c0-a4967b409847/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/15229691/b876bce0-62a7-4e13-83be-aaf9ab58a1e0/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/15028371/f3023155-0044-48c9-b0ce-533d36b481e6/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/15363439/32c55bc3-775d-44a7-9da6-694571ac4a2c/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/12346937/e709998a-0ccc-43d5-ba68-af30e0209bba/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/10504983/1b90b3fe-d944-4f2e-a3ba-bdd257dbda70/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/16304208/074c37ac-a7d2-49f2-a5c6-dcc47a46bc3e/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15375780/89cc8742-c02e-4174-a6cc-5794b93566a2/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13853239/dd7dbb19-2b4c-4956-9dbd-1dd24be5d4df/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9888222/cb68c10b-041d-4800-b6f6-33f582245e1f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13844304/a3a28882-f023-46ae-b64e-c48bc4ee5a29/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13053830/cc533c12-f387-481b-b362-f13d7a7797ff/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13865254/141a6f0a-d650-4606-b69d-30dbbd9e1e54/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13865254/0d1cf1a1-dd48-4304-89df-15fe8a3c29f0/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10504775/c0748e34-0591-4e63-918a-3e1dc2a2a409/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13100417/828e0a7b-2fb5-4fb9-9dee-b815ae8ddad8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15216618/16ea76e8-c34f-44e0-b1d0-c3c45bcddf04/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12728172/c3c23c44-c6f4-4a27-810c-c69382db42dd/large_1242,5
//avatars.mds.yandex.net/get-realty-offers/14807254/6c889290-b753-448d-af6a-a388a83d4820/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10238482/89cbfc77-45a5-4092-b0a5-8968edf702c0/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15480901/22d0086a-97b5-4537-b536-ffb4f62252a0/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/12346532/09f86a54-69d8-442f-87e4-aa196c9899c7/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/11484904/c52dc557-3f7c-4bc8-a415-292e828ca265/large_1242,3
//avatars.mds.yandex.net/get-realty-offers/15480901/d096f03b-1368-45b7-bd2a-746d6c151a77/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14717586/ab674010-d972-4159-99f0-69dd10d65109/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13282824/39f159cf-f59a-4fc7-b71f-4ae123e79080/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15480901/f88bc085-2554-4500-a2c6-5095993360dc/large_1242,3
