url,label
//avatars.mds.yandex.net/get-realty-offers/14112972/b1fc5df7-9f9e-4562-8780-84a02f50e8ad/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/639c06fa-24a4-4ab8-a43d-c1ba3f563659/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/de33d134-bd52-48ba-a436-127936a3ad08/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/aa327c06-60ff-437f-bda0-1105cf448cc3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/bcf50105-902e-4e3f-b036-84d32267fd12/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/245d2397-3e09-46e3-98f4-cf45150d3572/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/c9716f5d-85e4-4504-8e7d-e84dca2c02df/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/08552d1b-5917-471a-a2ff-240ec6408ad8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/de33d134-bd52-48ba-a436-127936a3ad08/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/639c06fa-24a4-4ab8-a43d-c1ba3f563659/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/bcf50105-902e-4e3f-b036-84d32267fd12/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/aa327c06-60ff-437f-bda0-1105cf448cc3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/b1fc5df7-9f9e-4562-8780-84a02f50e8ad/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13865254/6f51c04b-2ee4-4fab-8ff5-dd95f83773ae/large_1242,0
//avatars.mds.yandex.net/get-verba/787013/2a00000192dd9f0b2960cde82cf55cac2bfe/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a00000194a7980ca3381e40eddf6821a763/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/997355/2a000001965736d2cf112949f9216e762598/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/937147/2a000001965d359e6953e240110e195885de/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1672712/2a000001965d35a8dc33338e3acb5c05d006/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a0000019657333ec16d31875dd73a8524a6/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1540742/2a000001965781d110217c17c9f9fbe9d75d/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/997355/2a00000194a79705be9d93cd9d4290911c65/realty_large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293441/ec4cafca-af80-48a9-9fe8-6e4716866f45/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13679858/938457b4-f688-4e62-902d-716456efd5fe/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14532478/83d37e0c-d50f-4f23-944c-ae58674f0829/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13782951/a1348e06-f424-42ee-978e-497691370297/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13881688/3e5b4753-f33d-42a7-86ce-0a1b61d88054/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14532478/943ca547-1be3-47b8-a4f4-974d5571d135/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11402321/27bda086-8384-471b-b111-d5ac57a81fc7/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11502720/d2320b96-b550-46e4-a88d-0b61a1d27976/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/d3543397-b7bb-49a0-9ff7-7d65289e4363/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/68f2d436-a5aa-4089-9c07-feba5e046056/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/a010cb75-162c-4a49-b461-6b053905ab74/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/73534c63-d772-446e-b193-bc2cb31a8113/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/ec5c8ca6-1f91-4785-ad09-b529ad4a8d4c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10159064/e1a3e877-b669-4a3a-868f-7b05cb43b950/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/a69b3eee-be43-4b4c-a673-c568da3e5de8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/59b2c263-5d7e-4295-865b-2ac76cb7a78a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/652a3f78-04c1-4b45-9574-a9054391abe8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/79f6b328-1cbb-42f2-a74f-7ab4008e7b1a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/eb085ecd-c87c-424b-ba1f-228566f0dbf7/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/af67cb01-0d15-47da-a92c-9db5d6968fc2/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10144950/579e2b1a-d8dc-4a64-a37c-463f34a8c97d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/8514d6c8-db75-4de7-a697-f2adbb6e7e10/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/dc856b0e-15d4-4334-9dd6-45ded52659c6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10211679/50d883f5-18ca-4796-887e-b08255f3d806/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/45bf2f90-7294-476d-8258-8bac97d328f8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10211679/2510c311-d70e-4ac5-8607-7174d4a398b5/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/af96551e-c7fc-4e45-a7e7-1de6e0eb79a0/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/0482dce6-312d-4cd3-bad1-7753e9272948/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/bfaa06e6-f58d-4755-bdee-521286e655ef/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/80bc90a7-a386-415f-b221-b054092c59e7/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/7787222f-a51b-4f9e-8d78-994c72460eb9/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/a7b22aa3-90dc-4179-818a-e8dca9a145fb/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/1c67e962-8d72-460f-8ea7-8f0470096cef/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10704701/988998d8-048d-46f2-bee7-30920f539ddf/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10211679/439bf11b-89af-43f5-bfdd-a903c4f58342/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9891796/e079633a-96dd-441c-9683-8542f175b300/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11392589/0b941bdb-5fb1-4d64-835c-8ffad0001400/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12849436/c77a7610-9ee2-4428-89b0-b5c4bd5363b6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12720821/61eb14cd-cbfc-4455-93e4-e07e9186e96d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10159064/39025193-bb7f-4df2-8d7d-f0146db6b564/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12720821/74c0a534-5060-44aa-8c65-888a45fc539b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12346532/41b81692-c4fa-4c37-bbe5-104f13cf0e58/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12849436/8f7e995a-e489-4d7a-b07e-34bae3c8bd35/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11390665/829ec84b-4229-4c1b-84c9-d3bcbaefd5a3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14635834/0be80ee7-0178-4947-be47-f05fb56c82ba/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12862153/4ccfaf5a-f510-4809-af0a-40072ae7811f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10159064/27d90aeb-2fdb-45fa-8587-5c18706a9662/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14332645/6df6899d-4748-42ad-91de-31ba3777893a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14671802/925c8974-ceaf-4b92-925e-fb3eed075e6a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13100417/f35a9379-8a9c-49d3-b1dd-bb1e8c20fd95/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14216631/69999c2e-fc88-4d6d-991a-ca22dab267fe/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15028371/5c008e1f-d0de-45b2-a257-0eaf497140a6/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13100417/ad69d591-557a-4de4-84f6-f3f28c8c16a8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15028371/7fe09429-235f-4eea-8e6a-a2969bb4c172/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14216631/41a05a76-99ba-4324-af12-b183ebf95a7f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/5c0530d2-f1c8-434d-b917-42f630024813/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13814138/453110aa-521f-43a3-b966-16ffa1926aa4/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12728172/371ce523-3410-4c4f-88a4-b6c5bfabacaa/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12346937/ca041a59-5921-42f6-ae59-1a71138adbd0/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15363439/61c32f1d-fdef-4cbf-a944-641bc231b9db/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11512705/3f09672e-50c5-4b8a-a170-62882e15518b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13853239/a3bb484a-9703-4c1b-b62e-99502a0cf330/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13457073/d26d0263-ec4f-4604-bf11-da4e7d6d02ff/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14373170/f672efd1-07ff-4281-8be9-4ff1b668dacc/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11484904/1074b8d2-5416-4e6c-ba84-7a5f3ed8b12b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11909678/e85bdb96-3655-4042-b591-aa06e38c15be/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/b8b8af45-49b5-4b9f-86cf-527e336d404c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/c9716f5d-85e4-4504-8e7d-e84dca2c02df/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/cf778c71-c4e1-4973-902d-80f43ca0406c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/de33d134-bd52-48ba-a436-127936a3ad08/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/aa327c06-60ff-437f-bda0-1105cf448cc3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/b1fc5df7-9f9e-4562-8780-84a02f50e8ad/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/bcf50105-902e-4e3f-b036-84d32267fd12/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/639c06fa-24a4-4ab8-a43d-c1ba3f563659/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12346937/6aa94934-90c8-402f-a877-940ba6816e9a/large_1242,4
//avatars.mds.yandex.net/get-realty-offers/15375780/08bc4b48-52a5-4e3a-a6ec-bd38a2d48e20/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9897712/24e32573-0d39-4dbf-b414-60362039e093/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14216631/776be5cb-a0ef-4d02-9cbc-fede072c1cf2/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/36c48ed7-57ee-4557-af70-b52047045b54/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13971415/d04e624c-b750-44ac-ad3b-a412c9eb7deb/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293527/12931bab-e72a-4180-8d48-16f73ca1f00a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14216631/96a5bcb2-7b2a-4c8e-b2e7-518acc7bbb31/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293527/17a30f06-e395-4f86-9711-cdfc20931a64/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293527/7880f918-d6f1-4c16-9595-938fc8996502/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/b051233f-aa42-4f91-961f-28d73c81a6e3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/965d3753-45dd-4904-a8f5-af032acfd58a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293527/026a2fd9-98f5-47e7-9e51-2e8351bb127c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14216631/508152e0-cce7-407f-87ab-0fab96be6b7b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/e88ded16-93c6-47f7-a36f-f06527afbbb9/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13971415/7833b118-1380-4bd7-99a0-3dc4b9a6b0d4/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/dbe13691-3898-4bbf-9eb0-03b8974aa4ee/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13970442/150523f3-05db-4021-80d7-e1703ee0a6bd/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14807254/49209d01-7666-4907-9ca2-7b665df8507f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15204576/7b99f862-8686-4234-a700-e2bdaa001832/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14333116/59a5a808-a5ab-4c61-96f4-e4df187bc508/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14333116/cc74d21f-3e19-400a-a8c1-6e27807a955e/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14767060/6b98b6f0-e5ef-4ed0-89c4-98a80c023cac/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14767060/365ab0c5-dd0d-482c-9beb-d9c1db5dd415/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14767060/48e20fba-4146-4b1e-9715-29a409d96b15/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15317712/6c1be489-813c-4d08-8a99-9200f0793ac7/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13094623/afff7869-9b44-41c3-be20-bd38efdbbbc7/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/12720821/1a56e463-aca2-4314-96a8-53b1bfc5e7ae/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13100417/4ca480cd-c7e0-4422-8ca4-6d42a47ef65d/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10129302/60d084d7-bf3a-4ee6-adf7-308cdcaf0e19/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15375780/0326e9c2-ec6f-467e-bc5d-ef5aa1bc61a3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10246351/f126b884-e37b-4a5d-8f0c-39d9e9e99a10/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/10159064/76c981b3-990d-49a5-8b45-43ab8c64a830/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14363166/70e1b5d5-0429-4892-9084-3a34093defdc/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13266466/381b2ac8-dd46-4a69-8926-89e9e1c9cb2a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/11512705/1dccc2f9-bfa0-413d-885f-8bedb7f313c1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13293441/8b959235-7b3d-45ad-8f59-8ad572d9e7b3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/15480901/5e940638-ec2e-4c43-8bc7-fe6379912df0/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13920606/1a3f6066-265b-4af8-9074-d511424fc24b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14896786/889cbcc5-9ff1-47ae-b140-8ac715f67044/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9872625/2575c8a8-d70e-4515-b2ee-ce3a254036a3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/bf762daf-e6fd-4ea4-82b2-f7af62a552db/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/c6538660-07f1-4585-8009-808948d21aa9/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/b221fdf2-4604-43e8-a0af-bbbb56517279/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/85011fe1-be7b-4343-a4cb-494e7a7f82b8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/0996082e-381d-4b94-9f18-36ed117ca88c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/cbd7863f-f62e-4b43-911e-348e6ae048a5/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/ad773d64-7e59-49fa-af8a-564979be3620/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/5301416e-502a-4820-8550-73fa1e34a37c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/1a67cbf2-3048-4280-9614-e916eb04e8d9/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/2630c8e2-22c5-46d5-a402-b2a967a35133/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/14ae9932-db43-4215-9e66-e86a9c499257/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/84cd27b6-4106-4219-8f49-829cb2fce91a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/e7880ced-f032-4f2f-8561-e52d6fbe9e1c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/0fde1b57-ff0c-4d67-89a7-2fc72850470b/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/12e1bed8-7530-4db4-bb29-45dd82e8c8ea/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/e723b9ce-4110-4551-b39b-483ab3ac9c5a/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/c9716f5d-85e4-4504-8e7d-e84dca2c02df/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/cf778c71-c4e1-4973-902d-80f43ca0406c/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/aa327c06-60ff-437f-bda0-1105cf448cc3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/bcf50105-902e-4e3f-b036-84d32267fd12/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/639c06fa-24a4-4ab8-a43d-c1ba3f563659/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/b1fc5df7-9f9e-4562-8780-84a02f50e8ad/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/de33d134-bd52-48ba-a436-127936a3ad08/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/9897712/db305e16-6e2b-4732-96e6-962391ea8b1d/large_1242,0
//avatars.mds.yandex.net/get-verba/937147/2a0000018451617ee3e2c4d0f4fabfc23af6/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001845161d52b26c7fa834a6c4bac1e/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/3587101/2a000001845161e6375143d8e1bc637cdfcf/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001845161d03367265353b8148dd731/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/787013/2a000001845161ef5001631ae842f3fd82ba/realty_large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/4bcfa432-6b7f-4217-9942-9eb76806353f/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/aa327c06-60ff-437f-bda0-1105cf448cc3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/08552d1b-5917-471a-a2ff-240ec6408ad8/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/b1fc5df7-9f9e-4562-8780-84a02f50e8ad/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/bcf50105-902e-4e3f-b036-84d32267fd12/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/c9716f5d-85e4-4504-8e7d-e84dca2c02df/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/de33d134-bd52-48ba-a436-127936a3ad08/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/639c06fa-24a4-4ab8-a43d-c1ba3f563659/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13865254/ba74ef69-58c3-48f4-b66f-463ce078f651/large_1242,0
//avatars.mds.yandex.net/get-verba/937147/2a0000018451617ee3e2c4d0f4fabfc23af6/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001845161d52b26c7fa834a6c4bac1e/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/3587101/2a000001845161e6375143d8e1bc637cdfcf/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001845161d03367265353b8148dd731/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/787013/2a000001845161ef5001631ae842f3fd82ba/realty_large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/3bb0b5f2-1f4e-4930-8b23-642ba9c20be1/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/c9716f5d-85e4-4504-8e7d-e84dca2c02df/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/982ebbc6-d753-4c5f-8969-6c7dab70d4cd/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/bcf50105-902e-4e3f-b036-84d32267fd12/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13912669/de33d134-bd52-48ba-a436-127936a3ad08/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13693183/639c06fa-24a4-4ab8-a43d-c1ba3f563659/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/14112972/b1fc5df7-9f9e-4562-8780-84a02f50e8ad/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13580435/aa327c06-60ff-437f-bda0-1105cf448cc3/large_1242,0
//avatars.mds.yandex.net/get-realty-offers/13844304/c83569e3-4c53-4c71-861b-9eddb356fba2/large_1242,0
//avatars.mds.yandex.net/get-verba/937147/2a0000018451617ee3e2c4d0f4fabfc23af6/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001845161d52b26c7fa834a6c4bac1e/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/3587101/2a000001845161e6375143d8e1bc637cdfcf/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/1604130/2a000001845161d03367265353b8148dd731/realty_large_1242,0
//avatars.mds.yandex.net/get-verba/787013/2a000001845161ef5001631ae842f3fd82ba/realty_large_1242,0
